source_table,source_row,source_reference_as_published,data_class,dynamic_path,pressure_gpa_raw,pressure_uncertainty_gpa_raw,pressure_calibrant,pressure_gpa_fit,pressure_uncertainty_gpa_fit,pressure_scale,pressure_correction_applied,molar_volume_cm3_mol,molar_volume_uncertainty_cm3_mol,volume_a3_conventional_cell,volume_uncertainty_a3_conventional_cell,temperature_k,temperature_uncertainty_k,temperature_provenance,fit1_observed_minus_model_gpa,fit2_observed_minus_model_gpa,fit5_observed_minus_model_gpa,source_cell_note,used_in_fit
Table S3,74,Smith et al. (2018),dynamic_experiment,Ramp,149.1,1.0,,149.1,1.0,,0,4.7446898895497,0.00804866817565664,15.75748584644408,0.02673025588879341,1273.84947951136,0.0,theory_assigned_zhuang_2021_isentrope,-1.6112142746978,-1.5529868183329,-0.380316298385736,,1
Table S3,75,Smith et al. (2018),dynamic_experiment,Ramp,161.3,1.2,,161.3,1.2,,0,4.67713567839196,0.0078212971210565,15.533133032885004,0.025975138850977304,1299.94369223353,0.0,theory_assigned_zhuang_2021_isentrope,-0.774066577035114,-0.714333933832052,0.185475094956644,,1
Table S3,76,Smith et al. (2018),dynamic_experiment,Ramp,173.9,1.3,,173.9,1.3,,0,4.61147811725846,0.00760342640932965,15.315079142249939,0.025251573194146497,1326.47297188882,0.0,theory_assigned_zhuang_2021_isentrope,0.0072409869301282,0.0687470610681657,0.66630342597108,,1
Table S3,77,Smith et al. (2018),dynamic_experiment,Ramp,187.0,1.5,,187.0,1.5,,0,4.54763843648209,0.0110827906656752,15.1030625743198,0.036806813747326625,1353.607353666,0.0,theory_assigned_zhuang_2021_isentrope,0.823168419623101,0.886725241406793,1.15466898098359,,1
Table S3,78,Smith et al. (2018),dynamic_experiment,Ramp,201.0,1.6,,201.0,1.6,,0,4.4855421686747,0.0107825532900829,14.896836017080078,0.035809701964133106,1382.107823622,0.0,theory_assigned_zhuang_2021_isentrope,2.0590697185192,2.12495113003055,2.0377833220559,,1
Table S3,79,Smith et al. (2018),dynamic_experiment,Ramp,215.0,1.8,,215.0,1.8,,0,4.42511885895404,0.0104943530251873,14.696165484361876,0.03485256636607511,1410.10044425,0.0,theory_assigned_zhuang_2021_isentrope,2.82315595747912,2.89168866396074,2.427604209094,,1
Table S3,80,Smith et al. (2018),dynamic_experiment,Ramp,229.0,1.9,,229.0,1.9,,0,4.36630179827991,0.0136127881474035,14.500829430230421,0.04520913306384921,1437.592163358,0.0,theory_assigned_zhuang_2021_isentrope,3.10728869165297,3.17881290061933,2.31847637528813,,1
Table S3,81,Smith et al. (2018),dynamic_experiment,Ramp,244.0,2.1,,244.0,2.1,,0,4.31235521235521,0.013278999884081,14.321668603293192,0.04410059616102697,1466.499622848,0.0,theory_assigned_zhuang_2021_isentrope,4.72242694516649,4.79701377473043,3.54676715141613,,1
Table S3,82,Smith et al. (2018),dynamic_experiment,Ramp,259.0,2.3,,259.0,2.3,,0,4.25647865853659,0.0129376251019346,14.136098202183472,0.04296686383642285,1494.848589138,0.0,theory_assigned_zhuang_2021_isentrope,5.03611988093198,5.11435741008714,3.4373697650793,,1
Table S3,83,Smith et al. (2018),dynamic_experiment,Ramp,275.0,2.5,,275.0,2.5,,0,4.2020316027088,0.0126092471199062,13.95527527559419,0.04187629490050711,1524.48153125,0.0,theory_assigned_zhuang_2021_isentrope,5.83080425189348,5.91303370360191,3.79764335206869,,1
Table S3,84,Smith et al. (2018),dynamic_experiment,Ramp,291.0,2.7,,291.0,2.7,,0,4.15204460966543,0.0153779429987608,13.789264565996064,0.05107135024442969,1553.499126162,0.0,theory_assigned_zhuang_2021_isentrope,7.03902295448239,7.12533430054594,4.58965961666473,,1
Table S3,85,Smith et al. (2018),dynamic_experiment,Ramp,307.0,2.8,,307.0,2.8,,0,4.10022026431718,0.0149971480040865,13.617151865833106,0.04980670031394783,1581.911744946,0.0,theory_assigned_zhuang_2021_isentrope,6.83535416163568,6.92644099383079,3.94038455199512,,1
Table S3,86,Smith et al. (2018),dynamic_experiment,Ramp,324.0,3.0,,324.0,3.0,,0,4.05261248185777,0.0146515274109102,13.459042700482376,0.048658867319169734,1611.448878528,0.0,theory_assigned_zhuang_2021_isentrope,8.07534683218273,8.17124084844238,4.75911759074364,,1
Table S3,87,Smith et al. (2018),dynamic_experiment,Ramp,342.0,3.3,,342.0,3.3,,0,4.00322580645161,0.0171444360019337,13.295025692662852,0.056938011531745394,1642.005672336,0.0,theory_assigned_zhuang_2021_isentrope,8.81409904628953,8.91553069622768,5.05291718756746,,1
Table S3,88,Smith et al. (2018),dynamic_experiment,Ramp,360.0,3.5,,360.0,3.5,,0,3.9578313253012,0.016758636522094,13.144267073894168,0.05565674131500706,1671.838632,0.0,theory_assigned_zhuang_2021_isentrope,10.0593578709174,10.1663773396721,5.88464669457744,,1
Table S3,89,Smith et al. (2018),dynamic_experiment,Ramp,378.0,3.7,,378.0,3.7,,0,3.91071428571429,0.0163628212791398,12.987787703966887,0.054342207966390346,1700.962524144,0.0,theory_assigned_zhuang_2021_isentrope,9.74116275045935,9.85461601985492,5.1369476045424,,1
Table S3,90,Smith et al. (2018),dynamic_experiment,Ramp,397.0,3.9,,397.0,3.9,,0,3.86738227146814,0.0186572542386472,12.843878698936756,0.06196219909893704,1730.951476206,0.0,theory_assigned_zhuang_2021_isentrope,10.9644836329846,11.084359948872,5.96790933987387,,1
Table S3,91,Smith et al. (2018),dynamic_experiment,Ramp,416.0,4.2,,416.0,4.2,,0,3.8223819301848,0.0182266168333065,12.694429049462471,0.06053201862822782,1760.184206912,0.0,theory_assigned_zhuang_2021_isentrope,10.5458836443663,10.6731104686611,5.1495868250517,,1
Table S3,92,Smith et al. (2018),dynamic_experiment,Ramp,435.0,4.4,,435.0,4.4,,0,3.78097494922139,0.0178347874963274,12.556913230375539,0.05923072278479057,1788.67808325,0.0,theory_assigned_zhuang_2021_isentrope,10.7331026318828,10.8676774061625,4.97997360356834,,1
Table S3,93,Smith et al. (2018),dynamic_experiment,Ramp,456.0,4.7,,456.0,4.7,,0,3.73795180722892,0.0199091973753869,12.41403001423341,0.06612000007580991,1819.332620352,0.0,theory_assigned_zhuang_2021_isentrope,11.1726379089377,11.3155056132348,5.06512142011945,,1
Table S3,94,Smith et al. (2018),dynamic_experiment,Ramp,476.0,4.9,,476.0,4.9,,0,3.69834437086093,0.0194906159202159,12.28249062335411,0.06472985835759806,1847.729454272,0.0,theory_assigned_zhuang_2021_isentrope,11.2833440242682,11.4345056716817,4.86941184870608,,1
Table S3,95,Smith et al. (2018),dynamic_experiment,Ramp,497.0,5.2,,497.0,5.2,,0,3.65717092337917,0.0190601741935068,12.145750387206725,0.06330032775091361,1876.730795606,0.0,theory_assigned_zhuang_2021_isentrope,10.5773743951601,10.7378979726959,3.87084589032543,,1
Table S3,96,Smith et al. (2018),dynamic_experiment,Ramp,519.0,5.5,,519.0,5.5,,0,3.61924821775761,0.0209879084792641,12.019806118771658,0.06970248393617455,1906.242477498,0.0,theory_assigned_zhuang_2021_isentrope,11.5727778285141,11.7425667873776,4.62612330529794,,1
Table S3,97,Smith et al. (2018),dynamic_experiment,Ramp,541.0,5.8,,541.0,5.8,,0,3.57980769230769,0.0205342697455508,11.888821052092744,0.06819591425674613,1934.889787662,0.0,theory_assigned_zhuang_2021_isentrope,10.6800005587494,10.8602477541865,3.5196777188055,,1
Table S3,98,Smith et al. (2018),dynamic_experiment,Ramp,563.0,6.1,,563.0,6.1,,0,3.54346446700508,0.0223421467024281,11.768122361208576,0.07420001488782238,1962.699686834,0.0,theory_assigned_zhuang_2021_isentrope,10.5560316536928,10.7466345509973,3.23813039414654,,1
Table S3,99,Smith et al. (2018),dynamic_experiment,Ramp,586.0,6.4,,586.0,6.4,,0,3.50785175879397,0.0218967026141947,11.649849774663753,0.07272066026631599,1990.907563632,0.0,theory_assigned_zhuang_2021_isentrope,10.8686036414935,11.0700821025209,3.43945863312115,,1
Table S3,100,Smith et al. (2018),dynamic_experiment,Ramp,610.0,6.7,,610.0,6.7,,0,3.47294776119403,0.0214644484622624,11.533930871433268,0.07128511045385262,2019.430782,0.0,theory_assigned_zhuang_2021_isentrope,11.6117693801552,11.8246579506706,4.12186205286014,,1
Table S3,101,Smith et al. (2018),dynamic_experiment,Ramp,634.0,7.0,,634.0,7.0,,0,3.43661538461538,0.023106827158172,11.413268210009027,0.07673957842915648,2047.058043888,0.0,theory_assigned_zhuang_2021_isentrope,10.2961026344809,10.521785323283,2.80091587561628,,1
Table S3,102,Smith et al. (2018),dynamic_experiment,Ramp,658.0,7.4,,658.0,7.4,,0,3.40310786106033,0.0226599191717094,11.30198710619421,0.07525536208725019,2073.824351664,0.0,theory_assigned_zhuang_2021_isentrope,9.86459884531075,10.102891413168,2.42544650443665,,1
Table S3,103,Smith et al. (2018),dynamic_experiment,Ramp,684.0,7.7,,684.0,7.7,,0,3.37024743512372,0.0242318569331847,11.192855064130784,0.08047589021544126,2101.890218688,0.0,theory_assigned_zhuang_2021_isentrope,10.834831127029,11.0862846404311,3.51554589975547,,1
Table S3,104,Smith et al. (2018),dynamic_experiment,Ramp,709.0,8.1,,709.0,8.1,,0,3.33602150537634,0.0237439253051699,11.079188077219039,0.07885543115458464,2128.003919838,0.0,theory_assigned_zhuang_2021_isentrope,8.62194600424459,8.88812236372769,1.50330183147241,,1
Table S3,105,Smith et al. (2018),dynamic_experiment,Ramp,735.0,8.5,,735.0,8.5,,0,3.30443786982249,0.02522471656353,10.974296355777941,0.08377325462425758,2154.29763825,0.0,theory_assigned_zhuang_2021_isentrope,8.37561557961351,8.65623570750631,1.52111376729317,,1
Table S3,106,Smith et al. (2018),dynamic_experiment,Ramp,762.0,8.9,,762.0,8.9,,0,3.27344665885111,0.024755559374674,10.871372122663935,0.08221514694277587,2180.716767216,0.0,theory_assigned_zhuang_2021_isentrope,8.5207696265461,8.81645234023756,2.00762342662279,,1
Table S3,107,Smith et al. (2018),dynamic_experiment,Ramp,789.0,9.4,,789.0,9.4,,0,3.24303135888502,0.0261534787006856,10.770360534996927,0.08685774624997507,2206.282517118,0.0,theory_assigned_zhuang_2021_isentrope,8.05918727979201,8.37058788205638,1.96884180206143,,1
Table S3,108,Smith et al. (2018),dynamic_experiment,Ramp,817.0,9.9,,817.0,9.9,,0,3.21317606444189,0.0256760644418872,10.671208769427336,0.08527221619405388,2231.947062486,0.0,theory_assigned_zhuang_2021_isentrope,7.97601925157903,8.30378366488469,2.39496046812849,,1
Table S3,109,Smith et al. (2018),dynamic_experiment,Ramp,846.0,10.4,,846.0,10.4,,0,3.18386545039909,0.0269971632311958,10.573865930025487,0.0896596884965399,2257.676480592,0.0,theory_assigned_zhuang_2021_isentrope,8.26490983374686,8.60969803536796,3.28436618429316,,1
Table S3,110,Smith et al. (2018),dynamic_experiment,Ramp,875.0,11.0,,875.0,11.0,,0,3.15508474576271,0.026513317191283,10.478282961166487,0.08805279799299477,2282.60028125,0.0,theory_assigned_zhuang_2021_isentrope,7.92670459845806,8.28921078324993,3.64229969953431,,1
Table S3,111,Smith et al. (2018),dynamic_experiment,Ramp,904.0,11.6,,904.0,11.6,,0,3.12506994963626,0.0277321792535661,10.37860147804403,0.09210073413682912,2306.780217408,0.0,theory_assigned_zhuang_2021_isentrope,5.07251586667496,5.45465738232895,1.63720225015766,,1
Table S3,112,Smith et al. (2018),dynamic_experiment,Ramp,935.0,12.2,,935.0,12.2,,0,3.0973377703827,0.0272443124387705,10.28650074390722,0.09048049032573759,2331.87500825,0.0,theory_assigned_zhuang_2021_isentrope,5.40415504866894,5.80544480162814,2.87841469191301,,1
Table S3,113,Smith et al. (2018),dynamic_experiment,Ramp,965.0,12.9,,965.0,12.9,,0,3.07009345794392,0.0284267912772589,10.196020253581453,0.09440759494057027,2355.48920675,0.0,theory_assigned_zhuang_2021_isentrope,4.09413801385119,4.51532783426399,2.58823753023,,1
Table S3,114,Smith et al. (2018),dynamic_experiment,Ramp,996.0,13.5,,996.0,13.5,,0,3.0433242506812,0.0295627827912908,10.107117624667412,0.09818031151862615,2379.270508992,0.0,theory_assigned_zhuang_2021_isentrope,3.12164919299209,3.56346458825419,2.75174423576129,,1
Table S3,115,Smith et al. (2018),dynamic_experiment,Ramp,1028.0,14.0,,1028.0,14.0,,0,3.01701782820097,0.0290563514754507,10.019751940175407,0.09649841354904067,2403.237047744,0.0,theory_assigned_zhuang_2021_isentrope,2.47989025427591,2.94306976051416,3.36725574999286,,1
Table S3,116,Smith et al. (2018),dynamic_experiment,Ramp,1061.0,15.0,,1061.0,15.0,,0,2.99116229244778,0.0301336604223268,9.933883685733642,0.10007624073644802,2427.420301982,0.0,theory_assigned_zhuang_2021_isentrope,2.16194793660452,2.64724283056194,4.43304003235403,,1
Table S3,117,Smith et al. (2018),dynamic_experiment,Ramp,1094.0,16.0,,1094.0,16.0,,0,2.96574614976102,0.0311691660510878,9.849474689997182,0.10351523583812013,2451.153202448,0.0,theory_assigned_zhuang_2021_isentrope,1.16690758416371,1.67509904898611,4.95297583373394,,1
Table S3,118,Smith et al. (2018),dynamic_experiment,Ramp,1164.0,19.0,,1164.0,19.0,,0,2.91771159874608,0.0331558136221144,9.689948192928258,0.11011304764691153,2500.418674368,0.0,theory_assigned_zhuang_2021_isentrope,3.31067967001741,3.86539504471943,10.4281325799527,,1
Table S3,119,Smith et al. (2018),dynamic_experiment,Ramp,1199.0,20.0,,1199.0,20.0,,0,2.8950233281493,0.0326450605941999,9.614598673543126,0.10841679693385281,2524.716448778,0.0,theory_assigned_zhuang_2021_isentrope,4.53204165252782,5.11034291310352,13.4576785772947,,1
Table S3,120,Smith et al. (2018),dynamic_experiment,Ramp,1236.0,21.0,,1236.0,21.0,,0,2.87120822622108,0.0335557871966898,9.535506859262053,0.11144139113975078,2550.319492032,0.0,theory_assigned_zhuang_2021_isentrope,4.8194314186585,5.423696277114,15.8211505279699,,1
Table S3,121,Smith et al. (2018),dynamic_experiment,Ramp,1273.0,22.0,,1273.0,22.0,,0,2.84923469387755,0.0344665487162601,9.462531041461576,0.11446610130800097,2575.962991974,0.0,theory_assigned_zhuang_2021_isentrope,6.73949241796163,7.36881730660366,19.8318107138994,,1
Table S3,122,Smith et al. (2018),dynamic_experiment,Ramp,1312.0,23.0,,1312.0,23.0,,0,2.82616396761134,0.0353093948976926,9.385911356915344,0.11726525933177491,2603.177764416,0.0,theory_assigned_zhuang_2021_isentrope,7.62482423634674,8.28170660546607,23.1048887554296,,1
Table S3,123,Smith et al. (2018),dynamic_experiment,Ramp,1350.0,25.0,,1350.0,25.0,,0,2.80487192365645,0.0361560089316151,9.315198815301189,0.12007693068806682,2630.01825,0.0,theory_assigned_zhuang_2021_isentrope,9.22142415882331,9.90489278298696,27.093836926168,,1
Table S3,124,Smith et al. (2018),dynamic_experiment,Ramp,1374.0,26.0,,1374.0,26.0,,0,2.79225,0.0371932659102123,9.273280420632346,0.12352174215938552,2647.198085328,0.0,theory_assigned_zhuang_2021_isentrope,11.0614247334931,11.7611875084854,30.44305425475,,1
Table S3,125,Huang et al. (2022),dynamic_experiment,Hugoniot,126.3,0.7,,126.3,0.7,,0,5.01301615798923,0.0134637855630864,16.648618349429714,0.04471428383911239,2521.0,180.0,model_calculated_huang_2022,0.521574060924152,0.559591811242797,1.13578400727342,,1
Table S3,126,Huang et al. (2022),dynamic_experiment,Hugoniot,180.1,0.9,,180.1,0.9,,0,4.7446898895497,0.0120627709056347,15.75748584644408,0.04006140469434893,3919.0,273.0,model_calculated_huang_2022,2.12248299037463,2.15266126784738,1.52145893703323,,1
Table S3,127,Huang et al. (2022),dynamic_experiment,Hugoniot,56.8,0.6,,56.8,0.6,,0,5.60130391173521,0.016803911735205,18.602367945100006,0.05580710383529793,1073.0,56.0,model_calculated_huang_2022,0.0762829379457557,0.131095641896557,1.9138897443245,,1
Table S3,128,Huang et al. (2022),dynamic_experiment,Hugoniot,65.5,1.3,,65.5,1.3,,0,5.53468780971259,0.0327173663628333,18.38113066527721,0.1086569300410484,1167.0,89.0,model_calculated_huang_2022,3.11666345069554,3.16976547439329,4.92493874288679,,1
Table S3,129,Huang et al. (2022),dynamic_experiment,Hugoniot,74.8,0.4,,74.8,0.4,,0,5.39044401544402,0.0103862119758071,17.902085754116513,0.034493421491553114,1416.0,80.0,model_calculated_huang_2022,-1.38425272397451,-1.33505482006841,0.271383601469751,,1
Table S3,130,Huang et al. (2022),dynamic_experiment,Hugoniot,83.5,1.0,,83.5,1.0,,0,5.31857142857143,0.0201843317972346,17.66339127739495,0.06703374298821471,1570.0,110.0,model_calculated_huang_2022,-0.481283922393558,-0.434142614561779,1.04742422744076,,1
Table S3,131,Huang et al. (2022),dynamic_experiment,Hugoniot,103.3,0.5,,103.3,0.5,,0,5.17083333333333,0.00955791743684475,17.17274151968952,0.03174259060940565,1960.0,120.0,model_calculated_huang_2022,1.05968679855688,1.10248380225256,2.22328930776823,,1
Table S3,132,Huang et al. (2022),dynamic_experiment,Hugoniot,124.4,0.7,,124.4,0.7,,0,5.02203237410072,0.0135121947285217,16.678561907612135,0.04487505445994158,2477.0,170.0,model_calculated_huang_2022,0.170454879724403,0.208809062275407,0.826987420949095,,1
Table S3,133,Huang et al. (2022),dynamic_experiment,Hugoniot,143.7,1.2,,143.7,1.2,,0,4.91160949868074,0.0172186134923074,16.31183891052304,0.057184360773086286,2966.0,225.0,model_calculated_huang_2022,0.299864130564288,0.334914527433398,0.495190219584316,,1
Table S3,134,Huang et al. (2022),dynamic_experiment,Hugoniot,150.7,1.5,,150.7,1.5,,0,4.85608695652174,0.0210220214568038,16.12744420979539,0.06981577579997915,3250.0,268.0,model_calculated_huang_2022,-3.37628636627312,-3.34286576739834,-3.43389234600832,,1
Table S4,3,Li et al. (2018),ab_initio,,360.0,0.0,,360.0,0.0,,0,3.98039914468995,0.0,13.219216565406054,0.0,2000.0,0.0,ab_initio_calculated,15.3980326831271,15.4952290267594,11.3797974930687,,1
Table S4,4,Li et al. (2018),ab_initio,,360.0,0.0,,360.0,0.0,,0,4.04088277858177,0.0,13.420087439410066,0.0,4000.0,0.0,ab_initio_calculated,15.778210716098,15.8439370880595,12.3513974614457,,1
Table S4,5,Li et al. (2018),ab_initio,,360.0,0.0,,360.0,0.0,,0,4.13973313565604,0.0,13.748377198861888,0.0,6700.0,0.0,ab_initio_calculated,17.324370274748,17.3627499521235,14.6837356602496,,1
Table S4,6,Zhuang et al. (2021),ab_initio,,397.62254,0.0,,397.62254,0.0,,0,3.82340434,0.0,12.697824552344075,0.0,300.0,0.0,ab_initio_calculated,-0.214510922590762,-0.0523419807331038,-5.11345771564328,,1
Table S4,7,Zhaung et al. (2021),ab_initio,,392.67772,0.0,,392.67772,0.0,,0,3.83531792,0.0,12.737390482383876,0.0,300.0,0.0,ab_initio_calculated,0.0487081998903136,0.20871289268797,-4.7396421665938,,1
Table S4,8,Zhaung et al. (2021),ab_initio,,387.85063,0.0,,387.85063,0.0,,0,3.84631646,0.0,12.773917493087625,0.0,300.0,0.0,ab_initio_calculated,-0.0350681695138064,0.122981096146248,-4.72064461322884,,1
Table S4,9,Zhaung et al. (2021),ab_initio,,383.37675,0.0,,383.37675,0.0,,0,3.85639996,0.0,12.807405584455319,0.0,300.0,0.0,ab_initio_calculated,-0.21402423459142,-0.0577325008264893,-4.80487744438017,,1
Table S4,10,Zhaung et al. (2021),ab_initio,,378.54966,0.0,,378.54966,0.0,,0,3.87106468,0.0,12.856108265393651,0.0,300.0,0.0,ab_initio_calculated,1.11483350741253,1.26862802369794,-3.33752720474706,,1
Table S4,11,Zhaung et al. (2021),ab_initio,,373.95805,0.0,,373.95805,0.0,,0,3.8838933,0.0,12.898713114769507,0.0,300.0,0.0,ab_initio_calculated,1.82218180994249,1.97384762885582,-2.50843031978479,,1
Table S4,12,Zhaung et al. (2021),ab_initio,,368.89549,0.0,,368.89549,0.0,,0,3.89489184,0.0,12.935240125473255,0.0,300.0,0.0,ab_initio_calculated,1.23970349597971,1.38958482506081,-2.98617084102489,,1
Table S4,13,Zhaung et al. (2021),ab_initio,,363.47974,0.0,,363.47974,0.0,,0,3.90589038,0.0,12.971767136177004,0.0,300.0,0.0,ab_initio_calculated,0.246842114044512,0.394975588484272,-3.87403297512805,,1
Table S4,14,Zhaung et al. (2021),ab_initio,,359.24132,0.0,,359.24132,0.0,,0,3.91597388,0.0,13.005255227544698,0.0,300.0,0.0,ab_initio_calculated,0.0138199122720266,0.160382513901197,-4.01061509591602,,1
Table S4,15,Zhaung et al. (2021),ab_initio,,355.00291,0.0,,355.00291,0.0,,0,3.92605136,0.0,13.038723326022025,0.0,300.0,0.0,ab_initio_calculated,-0.268245896456619,-0.123223627784114,-4.19617753998233,,1
Table S4,16,Zhaung et al. (2021),ab_initio,,350.99996,0.0,,350.99996,0.0,,0,3.93797096,0.0,13.078309248952195,0.0,300.0,0.0,ab_initio_calculated,0.349004703734067,0.492242536791196,-3.46468829728548,,1
Table S4,17,Zhaung et al. (2021),ab_initio,,346.87928,0.0,,346.87928,0.0,,0,3.94438226,0.0,13.099601677194938,0.0,300.0,0.0,ab_initio_calculated,-1.31282741831899,-1.1705328906105,-5.06505479539879,,1
Table S4,18,Zhaung et al. (2021),ab_initio,,343.1118,0.0,,343.1118,0.0,,0,3.9572169,0.0,13.142226519461163,0.0,300.0,0.0,ab_initio_calculated,-0.212414333600009,-0.0719741486396401,-3.8416070623465,,1
Table S4,19,Zhaung et al. (2021),ab_initio,,338.40245,0.0,,338.40245,0.0,,0,3.97004552,0.0,13.184831368837019,0.0,300.0,0.0,ab_initio_calculated,-0.127644070473991,0.0109871361889873,-3.63394466507725,,1
Table S4,20,Zhaung et al. (2021),ab_initio,,333.22216,0.0,,333.22216,0.0,,0,3.98654634,0.0,13.239631881337825,0.0,300.0,0.0,ab_initio_calculated,0.755392239298374,0.891760404546744,-2.59309020071237,,1
Table S4,21,Zhaung et al. (2021),ab_initio,,335.8123,0.0,,335.8123,0.0,,0,3.97829894,0.0,13.212241621532607,0.0,300.0,0.0,ab_initio_calculated,0.329341020323909,0.466831439981945,-3.09797759613087,,1
Table S4,22,Zhaung et al. (2021),ab_initio,,330.16108,0.0,,330.16108,0.0,,0,3.99754488,0.0,13.276158892041574,0.0,300.0,0.0,ab_initio_calculated,1.67250771745984,1.80740634833063,-1.57101175556721,,1
Table S4,23,Zhaung et al. (2021),ab_initio,,326.15813,0.0,,326.15813,0.0,,0,4.00579228,0.0,13.303549151846791,0.0,300.0,0.0,ab_initio_calculated,0.61997567210426,0.753792323296352,-2.54498887766562,,1
Table S4,24,Zhaung et al. (2021),ab_initio,,322.27292,0.0,,322.27292,0.0,,0,4.01954196,0.0,13.34921291344907,0.0,300.0,0.0,ab_initio_calculated,1.59219641953757,1.72424654641549,-1.44215066664611,,1
